preprocessed_text,label
금일 낙뢰 동반 호우 예상 되다 안전 유의 하다 바라다 낙뢰 발생 시 안전하다 장소 이동 하다 바라다 남양주시,2
구리시 목격 되다 서영주 세 찾다 일자 앞머리 회색 기다 후드 반바지 삼선 검정 슬리퍼 경기 북부 경찰청,33
남양주시 주민 서영주 세 찾다 일자 앞머리 회색 기다 후드 반바지 삼선 검정 슬리퍼 경기 북부 경찰청,33
오늘 경기 성남 호우 주의보 발령 하천 주변 산책로 계곡 급경사 농 수로 위험 지역 가지 말다 하천 범람 주의 하다 행정안전부,30
미추홀 주민 김지 재 남다 찾다 붉다 검정 반바지 희다 운동화 검정 양말 남색 등산 모자 인천 경찰청,34
광진구 목격 되다 최 추다 용씨 남다 찾다 남색 기다 점퍼 검정 바지 검정 운동화 이마 크다 점 서울 경찰청,33
성남시 주민 최 추다 용씨 남다 찾다 남색 기다 점퍼 검정 바지 검정 운동화 이마 크다 점 경기 남부 경찰청,33
창원시 주민 박용석 남다 찾다 백발 지팡이 빨갛다 잠바 모자 검정 기다 바지 희다 운동화 경남 경찰청,33
관악구 실종 되다 종대 남다 찾다 빠르다 걸음 하늘색 기다 체크 부바 빨갛다 모자 서울 경찰청,33
오늘 호우 주의보 발령 하천 주변 산책로 계곡 급경사 농 수로 위험 지역 가지 말다 하천 범람 주의 하다 행정안전부,30
시 폭염 경보 발효 중 논밭 건설 현장 야외 활동 자제 이웃 안부 확인 무더위 쉬다 터 이용 폭염 안전 칙물 그늘 휴식 준수 질환 예방 바라다 영주시,31
부안 댐 자연 월류 중 이다 직소 하천 수위 상승 하다 예상 되다 하천 주변 계시다 경우 안전하다 곳 대피 하다 바라다 부안군,33
김천시 일부 지역 게릴라 집중 호우 중 하천 변 지대 침수 우려 지역 위험 지역 안전하다 곳 대피 하다 바라다 김천시,31
찜통 무더위 지속 되다 열대야 상 되다 건강 유의 하다 바라다 의성군,4
폭염 경보 발효 중 영농 작업 실외 활동 자제 충분하다 물 섭취 그늘 휴식 취하 건강 관리 유의 하다 바라다 군위군,13
시 연일 폭염 주의보 발효 이다 무더위 인명 피해 발생 하다 않다 낮 실외 영농 작업 야외 공사 비닐하우스 내부 작업 자제 바라다 밀양시,18
국지성호우 인하다 주택 상가 침수 우려 현재 보건소 사거리 도로 일부 침수 통행 어려움 유의 바라다 군산시,31
동대문구 배회 중인 이정원 세 찾다 흰색 위생 두건 검정 하의 팩 마스크 서울 경찰청,34
화성시 실종 되다 이정원 세 찾다 흰색 위생 두건 검정 하의 팩 마스크 경기 남부 경찰청,34
제주시 실종 되다 배석 훈 남다 찾다 마르다 체격 굽 허리 파란 티노 란 조끼 검정 바지 슬리퍼 제주 경찰청,34
금일 낮 최고 체감온도 농 작업 건설 현장 작업 무덥다 시간대 야외 작업 자제 충분하다 물 섭취 노 약자 안부 확인 안전 관리 유의 하다 바라다 충청북도,31
금일 영광군 폭염 경보 발령 야외 활동 자제 하다 충분하다 물 말다 그늘 휴식 취하 건강 관리 유의 하다 영광군,13
제주 동부 북부 폭염 경보 서부 남부 중산 폭염 주의보 발효 중 낮 야외 활동 자제 충분하다 수분 섭취 물놀이 안전 유의 바라다 제주도,4
폭염 특보 발효 이다 낮 과도 야외 활동 자제 하다 야외 작업 시 물 마시기 휴식 취하 기 건강 관리 유의 하다 바라다 안산 시청,13
산청군 폭염 경보 발효 논밭 야외 작업 자제 충분하다 물 섭취 양산 쓰기 그늘 쉬다 질환 예방 하다 바라다 산청군,4
여주시 폭염 경보 발효 중 논밭 건설 현장 야외 활동 자제 이웃 안부 확인 무더위 쉬다 터 이용 폭염 안전 칙물 그늘 휴식 준수 질환 예방 바라다 여주시,31
지속 폭염 따르다 무더위 시간대 오후 시 야외 활동 자제 무더위 쉬다 터 그늘 휴식 취하 기 충분하다 물 마시기 건강 관리 유의 바라다 삼척시,4
폭염 지속 따르다 무더위 시간대 오후 시 야외 활동 자제 무더위 쉬다 터 그늘 휴식 취하 기 충분하다 물 마시기 건강 관리 유의 바라다 청양군,4
김천시 폭염 경보 발효 중 논 밭 건설 현장 야외 활동 자제 충분하다 물 섭취 그늘 휴식 건강 관리 유의 하다 김천시,31
금일 무더위 지속 되다 야외 활동 자제 하다 충분하다 물 말다 그늘 휴식 취하 건강 관리 유의 하다 성주군,13
해운대구 실종 되다 호남 남다 찾다 파랑 티 남색 바지 삼선슬리퍼 쥐색창 모자 부산 경찰청,34
금일 장성군 폭염 주의보 발효 야외 활동 자제 하다 충분하다 물 말다 그늘 휴식 취하 건강 관리 유의 하다 장성군,13
신안군 폭염 주의보 발효 중 논 밭 건설 현장 야외 활동 자제 충분하다 물 섭취 그늘 휴식 건강 관리 유의 하다 바라다 신안군,31
폭염 지속 되다 야외 활동 자제 하다 충분하다 물 말다 그늘 휴식 취하 건강 관리 유의 하다 함안군,13
횡성댐 방류 따르다 남한 강변 섬 강변 지대 계 신분 안전하다 곳 대피 차량 시설 물 안전하다 곳 하천 변 접근 금지 안전 유의 바라다 원주시 한국 수자원공사,33
현재 폭염 경보 발효 갈증 느끼다 않다 규칙 물 자주 말다 햇볕 강하다 오후 시시 야외 작업 외출 자제 바라다 무안군,2
기장군 폭염 주의보 발효 중 낮 영농 작업 사장 야외 작업 자제 충분하다 물 마시기 휴식 건강 관리 유의 하다 시기 바라다 기장군,4
상당구 실종 되다 강용 모씨 남다 찾다 남색 모자 남색 점퍼 베이지색 반바지 검정 양말 회색 등산 충북 경찰청,33
폭염 주의보 발령 체감온도 매우 높다 야외 활동 자제 물 충분하다 말다 그늘 휴식 취하 건강 관리 유의 하다 서천군,13
아산시 폭염 경보 발효 중 야외 활동 자제 하다 충분하다 물 말다 그늘 휴식 취하 건강 관리 유의 하다 아산시,13
현재 당진시 폭염 주의보 발효 중 이다 야외 활동 자제 충분하다 휴식 규칙 수분 섭취 건강 관리 유의 바라다 당진시,4
진안군 폭염 주의보 발효 중 야외 활동 자제 하다 충분하다 물 말다 그늘 휴식 취하 건강 관리 유의 하다 진안군,13
폭염 경보 발효 장시간 야외 활동 자제 하다 휴식 수분 섭취 통해 건강 관리 유의 해주다 곡성군,4
의왕시 폭염 경보 발효 중 농업인 실외 근로자 야외 작업 자제 인 작업 매우 위험 폭염 안전 칙물 그늘 휴식 지키다 안전 유의 바라다 의왕시,9
폭염 경보 지속 낮 시간대 야외 활동 작업 자제 충분하다 수분 섭취 그늘 잦다 휴식 질환 예방 하다 고령군,4
폭염 경보 발효 한낮 야외 활동 자제 논밭 작업 건설 현장 현기증 발생 시 야외 활동 중지 충분하다 수분 섭취 휴식 하다 실천 건강 유의 바라다 부여군,31
폭염 경보 발효 폭염 예방 수칙 준수 물 그늘 휴식 등로 질환 예방 유의 기온 높다 낮 야외 활동 자제 외출 시 양산 모자 적극 활용 화순군,4
폭염 경보 발효 장시간 야외 활동 한낮 야외 작업 논밭 건설 현장 자제 하다 그늘 휴식 충분하다 수분 섭취 건강 관리 유의 바라다 상주시,31
폭염 주의보 발효 장시간 야외 활동 한낮 야외 작업 논밭 건설 현장 자제 하다 그늘 휴식 충분하다 수분 섭취 건강 관리 유의 바라다 강서구,31
금일 습도 높다 무더위 지속 되다 야외 활동 자제 물 자주 마시기 충분하다 휴식 이웃 살피다 건강 유의 하다 바라다 의성군,4
창원 지역 폭염 경보 발효 중 야외 활동 자제 바라다 질환 예방 위 하다 샤워 자주 하다 안전 칙물 그늘 휴식 지키다 바라다 창원시,9
화성시 실종 되다 명자 세 찾다 푸른색 미키마우스 프린팅 핑크 모자 경기 남부 경찰청,34
폭염 주의보 발효 논밭 야회 활동 자제 무더위 쉬다 터 이용 폭염 안전 칙물 그늘 휴식 준수 건강 관리 유의 하다 바라다 사천시,9
도내 폭염 특보 발효 체감온도 도 무더위 쉬다 터 이용 폭염 안전 칙물 그늘 휴식 준수 한낮 야외 작업 자제 안전 유의 바라다 경상남도,9
오늘 논산시 지역 폭염 경보 발령 이다 야외 활동 자제 하다 충분하다 물 말다 그늘 휴식 취하 건강 관리 유의 하다 논산시,13
횡성 지역 폭염 주의보 발효 야외 활동 자제 하다 충분하다 물 말다 그늘 휴식 취하 건강 관리 유의 하다 횡성군,13
공주시 폭염 경보 발효 충분하다 휴식 야외 활동 자제 논밭 작업 건설 현장 인 현장 활동 금지 규칙 수분 섭취 건강 관리 유의 하다 공주시,31
오늘 평창 평지 폭염 주의보 발령 야외 그늘 휴식 취하 안전 유의 바라다 폭염 취약 시간대 시시 야외 활동 자제 바라다 평창군,13
금일 영광군 폭염 보가 발효 야외 활동 자제 하다 충분하다 물 말다 그늘 휴식 취하 건강 관리 유의 하다 영광군,13
폭염 경보 발효 중 낮 논밭 건설 현장 야외 활동 자제 폭염 안전 칙물 그늘 휴식 준수 주변 지인 안부 챙기다 건강 관리 유의 바라다 함평군,31
현재 폭염 주의보 발효 야외 활동 자제 물 충분하다 말다 그늘 휴식 취하 건강 관리 유의 하다 인천 서구청,13
폭염 경보 발효 중 고령 층 농업인 야외 활동 자제 폭염 안전 칙물 그늘 휴식 지키다 외출 시 모자 양산 사용 건강 관리 유의 바라다 군산시,9
대전 지역 폭염 경보 발령 중 농사일 야외 활동 자제 하다 주시 충분하다 수분 섭취 물놀이 안전 건강 관리 유의 하다 바라다 대전광역시,4
남동구 주민 장 석재 남다 찾다 스포츠 머리 흰색 환자복 병원 슬리퍼 인천 경찰청,34
폭염 경보 발효 중 낮 논밭 건설 현장 야외 활동 자제 폭염 안전 칙물 그늘 휴식 준수 주변 지인 안부 전화 건강 관리 유의 바라다 무안군,31
폭염 경보 발효 질환 발생 우려 충분하다 물 마시기 야외 작업 농 작업 사장 자제 건강 유의 바라다 천안시,4
창녕군 폭염 경보 발효 중 논 밭 건설 현장 야외 작업 활동 자제 하다 시기 바라다 충분하다 물 섭취 휴식 건강 관리 유의 하다 창녕군,31
현재 경기도 전역 폭염 특보 발효 갈증 느끼다 않다 규칙 물 자주 말다 햇볕 강하다 낮 시간대 야외 작업 외출 삼가다 줄다 경기 도청,2
충북도 내 폭염 특보 발효 중 농 작업 시 무덥다 시간대 야외 작업 자제 홀로 작업 자제 충분하다 물 마시기 건강 관리 유의 하다 바라다 충청북도,4
폭염 지속 따르다 낮 비닐하우스 야외 작업 활동 자제 충분하다 휴식 물 섭취 활동 시 양산 쓰기 질환 예방 협조 해주다 바라다 영암군,9
폭염 주의보 발효 중 논밭 건설 현장 야외 활동 자제 이웃 안부 확인 무더위 쉬다 터 이용 폭염 안전 칙물 그늘 휴식 준수 물놀이 안전 사고 유의 바라다 남해,31
폭염 지속 되다 외출 야외 작업 논밭 사장 단순 노무 자제 폭염 안전 칙물 그늘 휴식 준수 건강 관리 유의 하다 바라다 동해시,9
폭염 경보 발효 중 노약 논 밭 건설 현장 야외 작업 활동 자제 하다 시기 바라다 충분하다 물 섭취 휴식 건강 관리 유의 하다 화성시,31
오늘 하동군 폭염 경보 발효 중 논 밭 건설 현장 야외 활동 자제 충분하다 물 섭취 그늘 휴식 건강 관리 유의 하다 하동군,31
김해시 폭염 경보 발효 논 밭 건설 현장 야외 활동 시 그늘 충분하다 휴식 수분 섭취 해주시 이웃 안부 확인 건강 관리 유의 바라다 김해시,31
남원시 지역 폭염 주의보 발효 야외 활동 자제 하다 충분하다 물 말다 오후 외출 삼가다 건강 관리 유의 하다 남원시,4
현재 횡성댐 초당 톤 이내 방류 실시 하천 수위 높아지다 예상 되다 하천 주변 계시다 분 안전하다 곳 대피 하다 횡성군 한국 수자원공사,33
낮 최고 기온 도 무더위 지속 영농 야외 근로자 활동 자제 무더위 쉬다 터 이용 폭염 안전 칙물 그늘 휴식 준수 건강 관리 유의 하다 바라다 진주시,9
폭염 지속 따르다 낮 비닐하우스 야외 작업 활동 중지 충분하다 휴식 물 섭취 활동 시 양산 쓰기 질환 예방 협조 해주다 바라다 보령시,9
현재 구례군 폭염 경보 발효 중 낮 시간대 인 작업 논밭 하우스 외출 자제 폭염 안전 칙물 그늘 휴식 준수 건강 관리 유의 바라다 구례군,9
금산군 폭염 주의보 발효 충분하다 수분 섭취 야외 활동 한낮 논밭 활동 자제 그늘 휴식 취하 건강 관리 유의 바라다 금산군,13
폭염 지속 열사병 발생 위험 높다 현기증 메스꺼움 증상 시 야외 활동 중지 충분하다 물 마시기 휴식 취하 기 바라다 남양주시,13
산청군 폭염 경보 발효 논밭 야외 작업 자제 충분하다 물 섭취 양산 쓰기 그늘 쉬다 질환 예방 하다 바라다 산청군,4
금일 무더위 지속 되다 야외 활동 자제 하다 충분하다 물 말다 그늘 휴식 취하 건강 관리 유의 하다 성주군,13
화천군 전역 폭염 지속 되다 외출 야외 활동 자제 하다 충분하다 휴식 물 섭취 안전 관리 유의 하다 바라다 화천군,4
옥천군 폭염 경보 발효 낮 야외 활동 작업 자제 하다 주시 충분하다 수분 섭취 노약 안전 확인 그늘 휴식 건강 관리 유의 바라다 옥천군,4
오늘 폭염 경보 발효 논 밭 건설 현장 야외 작업 자제 충분하다 물 섭취 그늘 휴식 건강 관리 유의 하다 군포시,31
